"id";"area";"country";"year";"month";"day";"depth";"x";"y";"duration";"swept";"category";"n";"kg"
"18ITA2023_MIZ83_151";18;"ITA";2023;8;3;356;17.8486666666667;41.01725;1;0.1074178;"ADV";1;0.02
"18ITA2023_MIZ83_152";18;"ITA";2023;8;3;565.5;17.8364166666667;41.0511666666667;1;0.0999168;"ADV";2;0.11
"18ITA2023_MIZ83_154";18;"ITA";2023;8;3;80.5;17.8365833333333;40.7568333333333;0.45;0.0431694;"ADV";5;0.08
"18ITA2023_MIZ84_158";18;"ITA";2023;8;4;112.5;18.1089166666667;40.7140833333333;0.5;0.0508374;"ADV";4;0.14
"18ITA2023_MIZ84_93";18;"ITA";2023;8;4;119;18.361;40.66725;0.5;0.0508374;"ADV";4;0.12
"18ITA2023_MIZ84_95";18;"ITA";2023;8;4;121;18.274;40.7089166666667;0.5;0.0508374;"ADV";4;0.1
"18ITA2023_MIZ84_97";18;"ITA";2023;8;4;109;17.99675;40.78625;0.5;0.0508374;"ADV";2;0.04
"18ITA2023_MIZ84_98";18;"ITA";2023;8;4;578.5;18.3871666666667;40.7820833333333;1;0.1002624;"ADV";2;0.06
"18ITA2023_MIZ85_156";18;"ITA";2023;8;5;45;18.4741666666667;40.2425;0.5;0.0452814;"ADV";1;0.02
"18ITA2023_MIZ85_157";18;"ITA";2023;8;5;112;18.506;40.42175;0.5;0.0508374;"ADV";4;0.16
"18ITA2023_MIZ85_76";18;"ITA";2023;8;5;80.5;18.4476666666667;40.2994166666667;0.5;0.0483372;"ADV";2;0.025
"18ITA2023_MIZ85_77";18;"ITA";2023;8;5;363;18.61825;40.3849166666667;1;0.1077864;"ADV";1;0.02
"18ITA2023_MIZ85_78";18;"ITA";2023;8;5;593;18.6415;40.4603333333333;1;0.1027584;"ADV";0;0
"18ITA2023_MIZ86_83";18;"ITA";2023;8;6;124;18.4511666666667;40.64375;0.5;0.0508374;"ADV";0;0
"18ITA2023_MIZ86_84";18;"ITA";2023;8;6;116.5;18.52225;40.5819166666667;0.5;0.0508374;"ADV";3;0.32
"18ITA2023_MIZ86_85";18;"ITA";2023;8;6;447;18.5633333333333;40.6630833333333;1;0.1045466;"ADV";3;0.12
"18ITA2023_MIZ86_86";18;"ITA";2023;8;6;561;18.622;40.59175;1;0.100608;"ADV";4;0.36
"18ITA2023_MIZ86_88";18;"ITA";2023;8;6;91.5;18.2698333333333;40.5905833333333;0.5;0.045762;"ADV";3;0.14
"18ITA2023_MIZ87_100";18;"ITA";2023;8;7;40.5;16.7470833333333;41.1944166666667;0.5;0.0452814;"ADV";4;0.16
"18ITA2023_MIZ87_109";18;"ITA";2023;8;7;43.5;16.5638333333333;41.2910833333333;0.5;0.0437655;"ADV";5;0.1
"18ITA2023_MIZ87_121";18;"ITA";2023;8;7;11;16.1621666666667;41.71475;0.5;0.0452814;"ADV";2;0.02
"18ITA2023_MIZ87_123";18;"ITA";2023;8;7;17.5;16.213;41.571;0.5;0.0452814;"ADV";1;0.08
"18ITA2023_MIZ87_125";18;"ITA";2023;8;7;35;16.409;41.3901666666667;0.5;0.0452814;"ADV";1;0.04
"18ITA2023_MIZ87_160";18;"ITA";2023;8;7;68;16.5020833333333;41.4935;0.5;0.0483372;"ADV";2;0.04
"18ITA2023_MIZ89_110";18;"ITA";2023;8;9;114.5;16.8461666666667;41.4556666666667;0.5;0.0488061;"ADV";1;0.02
"18ITA2023_MIZ89_116";18;"ITA";2023;8;9;558;17.16675;41.5314166666667;1;0.0970752;"ADV";2;0.82
"18ITA2023_MIZ89_137";18;"ITA";2023;8;9;134;16.8831666666667;41.5600833333333;0.5;0.0508374;"ADV";0;0
"18ITA2023_MIZ89_138";18;"ITA";2023;8;9;108.5;16.8555833333333;41.32675;0.5;0.0508374;"ADV";1;0.02
"18ITA2023_MIZ89_142";18;"ITA";2023;8;9;401.5;17.0896666666667;41.52675;1;0.105633;"ADV";0;0
"18ITA2023_MIZ89_148";18;"ITA";2023;8;9;109;16.74625;41.5774166666667;0.5;0.0515145;"ADV";1;0.02
"18ITA2024_MIZ722_100";18;"ITA";2024;7;22;39;16.7399166666667;41.1960833333333;0.5;0.0461148;"ADV";1;0.01
"18ITA2024_MIZ722_105";18;"ITA";2024;7;22;55;16.8209166666667;41.1843333333333;0.5;0.0477307;"ADV";2;0.05
"18ITA2024_MIZ722_112";18;"ITA";2024;7;22;57;16.5525;41.3414166666667;0.5;0.0470906;"ADV";1;0.05
"18ITA2024_MIZ722_129";18;"ITA";2024;7;22;80;16.5224166666667;41.6158333333333;0.5;0.0477307;"ADV";0;0
"18ITA2024_MIZ722_160";18;"ITA";2024;7;22;68;16.49975;41.4991666666667;0.5;0.0480594;"ADV";1;0.05
"18ITA2024_MIZ723_109";18;"ITA";2024;7;23;43;16.5675833333333;41.2905;0.5;0.0461148;"ADV";0;0
"18ITA2024_MIZ723_117";18;"ITA";2024;7;23;30.5;16.327;41.79025;0.5;0.0461148;"ADV";2;0.03
"18ITA2024_MIZ723_121";18;"ITA";2024;7;23;11;16.1555833333333;41.71125;0.5;0.0461148;"ADV";1;0.05
"18ITA2024_MIZ723_123";18;"ITA";2024;7;23;15;16.2231666666667;41.57575;0.5;0.0461148;"ADV";1;0.05
"18ITA2024_MIZ723_125";18;"ITA";2024;7;23;35;16.40575;41.3946666666667;0.5;0.0451852;"ADV";1;0.03
"18ITA2024_MIZ726_110";18;"ITA";2024;7;26;112.5;16.8444166666667;41.45425;0.5;0.0474519;"ADV";1;0.1
"18ITA2024_MIZ726_126";18;"ITA";2024;7;26;83;16.5103333333333;41.7311666666667;0.5;0.0448589;"ADV";4;0.2
"18ITA2024_MIZ726_137";18;"ITA";2024;7;26;132.5;16.882;41.5605;0.5;0.0521916;"ADV";1;0.1
"18ITA2024_MIZ726_146";18;"ITA";2024;7;26;169;16.7636666666667;41.9134166666667;0.5;0.0488061;"ADV";0;0
"18ITA2024_MIZ726_147";18;"ITA";2024;7;26;104;16.6986666666667;41.7040833333333;0.5;0.0504897;"ADV";1;0.01
"18ITA2024_MIZ726_148";18;"ITA";2024;7;26;107.5;16.7460833333333;41.60825;0.5;0.0521916;"ADV";2;0.1
"18ITA2024_MIZ726_162";18;"ITA";2024;7;26;133.5;16.72275;41.8274166666667;0.5;0.0511668;"ADV";1;0.02
"18ITA2024_MIZ727_139";18;"ITA";2024;7;27;227;16.8299166666667;41.9183333333333;1;0.1100872;"ADV";1;0.02
"18ITA2024_MIZ727_143";18;"ITA";2024;7;27;568;17.0146666666667;41.9999166666667;1;0.0958986;"ADV";0;0
"18ITA2024_MIZ727_144";18;"ITA";2024;7;27;612.5;17.0209166666667;42.0961666666667;1;0.0938007;"ADV";1;0.02
"18ITA2024_MIZ727_145";18;"ITA";2024;7;27;400.5;16.95675;42.15775;1;0.103641;"ADV";2;0.11
"18ITA2024_MIZ728_104";18;"ITA";2024;7;28;87;17.0556666666667;41.133;0.5;0.0493396;"ADV";0;0
"18ITA2024_MIZ728_107";18;"ITA";2024;7;28;111.5;16.9853333333333;41.2420833333333;0.5;0.0498126;"ADV";1;0.03
"18ITA2024_MIZ728_116";18;"ITA";2024;7;28;550.5;17.1694166666667;41.5366666666667;1;0.0955584;"ADV";3;0.15
"18ITA2024_MIZ728_138";18;"ITA";2024;7;28;106;16.8535;41.32825;0.5;0.0521916;"ADV";0;0
"18ITA2024_MIZ728_142";18;"ITA";2024;7;28;404;17.0900833333333;41.52775;1;0.1032936;"ADV";3;0.05
"18ITA2024_MIZ728_80";18;"ITA";2024;7;28;37;16.94925;41.1310833333333;0.5;0.0464136;"ADV";1;0.01
"18ITA2024_MIZ81_101";18;"ITA";2024;8;1;63;17.54;40.8793333333333;0.5;0.0470906;"ADV";2;0.03
"18ITA2024_MIZ81_132";18;"ITA";2024;8;1;103.5;17.6773333333333;40.9071666666667;0.5;0.0508374;"ADV";2;0.05
"18ITA2024_MIZ81_133";18;"ITA";2024;8;1;108;17.6055;40.9724166666667;0.5;0.0508374;"ADV";1;0.4
"18ITA2024_MIZ81_134";18;"ITA";2024;8;1;73;17.4683333333333;40.9320833333333;0.5;0.0448416;"ADV";1;0.05
"18ITA2024_MIZ81_135";18;"ITA";2024;8;1;35;17.2243333333333;41.014;0.5;0.0439568;"ADV";3;0.04
"18ITA2024_MIZ81_150";18;"ITA";2024;8;1;133.5;17.4723333333333;41.04575;0.5;0.0494832;"ADV";2;0.03
"18ITA2024_MIZ81_161";18;"ITA";2024;8;1;120.5;17.3168333333333;41.1134166666667;0.5;0.0508374;"ADV";2;0.01
"18ITA2024_MIZ82_131";18;"ITA";2024;8;2;103.5;17.8214166666667;40.8535833333333;0.5;0.0508374;"ADV";2;0.04
"18ITA2024_MIZ82_151";18;"ITA";2024;8;2;363;17.8438333333333;41.0189166666667;1;0.0993564;"ADV";1;0.02
"18ITA2024_MIZ82_152";18;"ITA";2024;8;2;611;17.85825;41.0433333333333;1;0.0962577;"ADV";1;0.03
"18ITA2024_MIZ82_154";18;"ITA";2024;8;2;79.5;17.8325;40.7584166666667;0.5;0.0470906;"ADV";2;0.05
"18ITA2024_MIZ82_158";18;"ITA";2024;8;2;113;18.1089166666667;40.713;0.5;0.0508374;"ADV";2;0.1
"18ITA2024_MIZ82_97";18;"ITA";2024;8;2;108.5;18.0023333333333;40.7835833333333;0.5;0.0508374;"ADV";1;0.02
"18ITA2024_MIZ83_83";18;"ITA";2024;8;3;124;18.4479166666667;40.6454166666667;0.45;0.0474519;"ADV";1;0.05
"18ITA2024_MIZ83_84";18;"ITA";2024;8;3;118.5;18.5128333333333;40.5910833333333;0.5;0.0491355;"ADV";0;0
"18ITA2024_MIZ83_85";18;"ITA";2024;8;3;407.5;18.5681666666667;40.6590833333333;1;0.1025795;"ADV";1;0.02
"18ITA2024_MIZ83_88";18;"ITA";2024;8;3;90;18.2695;40.591;0.5;0.0464505;"ADV";1;0.03
"18ITA2024_MIZ83_93";18;"ITA";2024;8;3;119;18.36175;40.6661666666667;0.5;0.0491355;"ADV";1;0.01
"18ITA2024_MIZ83_95";18;"ITA";2024;8;3;120.5;18.2731666666667;40.7098333333333;0.5;0.0491355;"ADV";2;0.01
"18ITA2024_MIZ83_98";18;"ITA";2024;8;3;571.5;18.4038333333333;40.7751666666667;1;0.0966168;"ADV";1;0.12
"18ITA2024_MIZ87_156";18;"ITA";2024;8;7;40;18.4736666666667;40.2424166666667;0.5;0.046729;"ADV";1;0.01
"18ITA2024_MIZ87_157";18;"ITA";2024;8;7;110;18.5111666666667;40.4129166666667;0.5;0.0511668;"ADV";0;0
"18ITA2024_MIZ87_76";18;"ITA";2024;8;7;77.5;18.453;40.2894166666667;0.5;0.0477307;"ADV";0;0
"18ITA2024_MIZ87_77";18;"ITA";2024;8;7;393;18.61925;40.37475;1;0.1043551;"ADV";1;0.05
"18ITA2024_MIZ87_78";18;"ITA";2024;8;7;568;18.6404166666667;40.4301666666667;1;0.0997542;"ADV";3;0.23
"18ITA2024_MIZ87_86";18;"ITA";2024;8;7;555.5;18.62275;40.5858333333333;1;0.0993951;"ADV";1;0.02
"18MON2013_PEC721_171";18;"MON";2013;7;21;44.5;18.9655833333333;42.1598333333333;0.5;0.0463512;"ADV";12;2.52
"18MON2013_PEC721_172";18;"MON";2013;7;21;112;18.5951666666667;42.3241666666667;0.5;0.0525042;"ADV";11;0.73
"18MON2013_PEC721_173";18;"MON";2013;7;21;167.5;18.5718333333333;42.1690833333333;0.5;0.0514458;"ADV";2;0.06
"18MON2013_PEC721_174";18;"MON";2013;7;21;294;18.4841666666667;42.0489166666667;1;0.10816;"ADV";2;0.02
"18MON2013_PEC722_175";18;"MON";2013;7;22;60;19.0889166666667;41.94525;0.5;0.0508374;"ADV";7;0.34
"18MON2013_PEC722_176";18;"MON";2013;7;22;114;18.7223333333333;41.8611666666667;0.5;0.0518049;"ADV";2;0.04
"18MON2013_PEC722_177";18;"MON";2013;7;22;275;18.6038333333333;41.7840833333333;1;0.1089;"ADV";0;0
"18MON2013_PEC722_178";18;"MON";2013;7;22;703.5;18.4313333333333;41.8276666666667;1;0.1025188;"ADV";5;0.42
"18MON2013_PEC722_179";18;"MON";2013;7;22;154;18.6168333333333;42.05625;0.5;0.0521451;"ADV";0;0
"18MON2013_PEC722_180";18;"MON";2013;7;22;78;18.8045833333333;42.05775;0.5;0.0504897;"ADV";1;0.14
"18MON2014_PEC825_171";18;"MON";2014;8;25;46;18.9585833333333;42.1646666666667;0.5;0.0497262;"ADV";19;0.92
"18MON2014_PEC825_172";18;"MON";2014;8;25;111.5;18.59375;42.3261666666667;0.5;0.0526272;"ADV";11;2.06
"18MON2014_PEC825_173";18;"MON";2014;8;25;165;18.57825;42.1746666666667;0.5;0.0533376;"ADV";3;0.3
"18MON2014_PEC825_174";18;"MON";2014;8;25;295.5;18.48275;42.0450833333333;1;0.1100088;"ADV";9;0.26
"18MON2014_PEC825_179";18;"MON";2014;8;25;151.5;18.6348333333333;42.0503333333333;0.5;0.0533376;"ADV";4;0.04
"18MON2014_PEC826_175";18;"MON";2014;8;26;59.5;19.0880833333333;41.9475833333333;0.5;0.0482727;"ADV";8;0.46
"18MON2014_PEC826_176";18;"MON";2014;8;26;114.5;18.72175;41.8634166666667;0.5;0.0533376;"ADV";0;0
"18MON2014_PEC826_177";18;"MON";2014;8;26;274.5;18.6035833333333;41.7848333333333;1;0.1037718;"ADV";5;0.02
"18MON2014_PEC826_178";18;"MON";2014;8;26;706.5;18.4326666666667;41.8286666666667;1;0.0952152;"ADV";4;0.16
"18MON2014_PEC826_180";18;"MON";2014;8;26;76;18.8055;42.0685;0.5;0.0496121;"ADV";5;0.24
"18MON2015_PEC81_171";18;"MON";2015;8;1;45;18.96275;42.1615833333333;0.5;0.0477307;"ADV";15;0.55
"18MON2015_PEC81_172";18;"MON";2015;8;1;115.5;18.59575;42.3104166666667;0.5;0.0522264;"ADV";1;0.05
"18MON2015_PEC81_173";18;"MON";2015;8;1;165;18.5781666666667;42.1751666666667;0.5;0.0522264;"ADV";8;0.14
"18MON2015_PEC81_180";18;"MON";2015;8;1;78;18.8040833333333;42.05875;0.5;0.0508374;"ADV";0;0
"18MON2015_PEC82_174";18;"MON";2015;8;2;298;18.4819166666667;42.03875;1;0.107811;"ADV";2;0.1
"18MON2015_PEC82_176";18;"MON";2015;8;2;114.5;18.72275;41.8666666666667;0.5;0.0511736;"ADV";2;0.05
"18MON2015_PEC82_177";18;"MON";2015;8;2;274;18.60525;41.7830833333333;1;0.1100088;"ADV";2;0.06
"18MON2015_PEC82_178";18;"MON";2015;8;2;690;18.43575;41.8225;1;0.0998906;"ADV";2;0.03
"18MON2015_PEC82_179";18;"MON";2015;8;2;155.5;18.6151666666667;42.0546666666667;0.5;0.050478;"ADV";0;0
"18MON2015_PEC83_175";18;"MON";2015;8;3;61;19.0941666666667;41.9365833333333;0.5;0.0501603;"ADV";5;0.1
"18MON2016_PEC730_177";18;"MON";2016;7;30;269;18.592;41.8035;1;0.11;"ADV";6;0.22
"18MON2016_PEC731_171";18;"MON";2016;7;31;45;18.97025;42.1556666666667;0.5;0.0480594;"ADV";24;1.4
"18MON2016_PEC731_175";18;"MON";2016;7;31;61.5;19.0945833333333;41.9353333333333;0.5;0.0500848;"ADV";27;1.2
"18MON2016_PEC731_176";18;"MON";2016;7;31;116;18.7219166666667;41.8625;0.5;0.0529013;"ADV";4;0.05
"18MON2016_PEC731_180";18;"MON";2016;7;31;77;18.8109166666667;42.08875;0.5;0.0507656;"ADV";0;0
"18MON2016_PEC81_172";18;"MON";2016;8;1;112.5;18.59425;42.3238333333333;0.5;0.0536154;"ADV";4;0.09
"18MON2016_PEC81_173";18;"MON";2016;8;1;165;18.571;42.19225;0.5;0.0536154;"ADV";4;0.07
"18MON2016_PEC81_174";18;"MON";2016;8;1;286;18.4835;42.0655;1;0.11112;"ADV";5;0.12
"18MON2016_PEC81_178";18;"MON";2016;8;1;724;18.41525;41.8570833333333;1;0.101574;"ADV";11;0.4
"18MON2016_PEC81_179";18;"MON";2016;8;1;152;18.6328333333333;42.0515833333333;0.5;0.0532487;"ADV";0;0
"18MON2017_PEC1020_174";18;"MON";2017;10;20;283.5;18.485;42.0728333333333;1;0.1019984;"ADV";0;0
"18MON2017_PEC1020_176";18;"MON";2017;10;20;114.5;18.7204166666667;41.8501666666667;0.5;0.052782;"ADV";1;0.03
"18MON2017_PEC1020_177";18;"MON";2017;10;20;269;18.5900833333333;41.80625;1;0.1070748;"ADV";5;0.24
"18MON2017_PEC1020_178";18;"MON";2017;10;20;723;18.4149166666667;41.8589166666667;1;0.0915013;"ADV";2;0.08
"18MON2017_PEC1020_179";18;"MON";2017;10;20;151.5;18.6345833333333;42.0501666666667;0.5;0.052782;"ADV";1;0.02
"18MON2017_PEC1030_175";18;"MON";2017;10;30;61;19.0933333333333;41.9381666666667;0.5;0.0499379;"ADV";14;0.6
"18MON2017_PEC1031_171";18;"MON";2017;10;31;44;18.9795;42.1485;0.5;0.046597;"ADV";3;0.04
"18MON2017_PEC1031_172";18;"MON";2017;10;31;114.5;18.5925833333333;42.3059166666667;0.5;0.052079;"ADV";6;0.33
"18MON2017_PEC1031_173";18;"MON";2017;10;31;164;18.5789166666667;42.1740833333333;0.5;0.051376;"ADV";9;0.4
"18MON2017_PEC1031_180";18;"MON";2017;10;31;75.5;18.80575;42.0660833333333;0.5;0.0455758;"ADV";2;0.05
"18MON2018_MIZ729_174";18;"MON";2018;7;29;296;18.4831666666667;42.0424166666667;1;0.1088976;"ADV";0;0
"18MON2018_MIZ729_176";18;"MON";2018;7;29;116.5;18.7229166666667;41.8663333333333;0.5;0.0516708;"ADV";2;0.02
"18MON2018_MIZ729_177";18;"MON";2018;7;29;276;18.6036666666667;41.7838333333333;1;0.1058792;"ADV";1;0.02
"18MON2018_MIZ729_178";18;"MON";2018;7;29;692;18.433;41.8235833333333;1;0.0977472;"ADV";0;0
"18MON2018_MIZ729_179";18;"MON";2018;7;29;154.5;18.6205833333333;42.0544166666667;0.5;0.0516336;"ADV";1;0.03
"18MON2018_MIZ826_171";18;"MON";2018;8;26;44.5;18.96375;42.1610833333333;0.5;0.0461148;"ADV";8;0.6
"18MON2018_MIZ826_172";18;"MON";2018;8;26;116;18.58975;42.3063333333333;0.5;0.0516708;"ADV";5;0.8
"18MON2018_MIZ826_173";18;"MON";2018;8;26;166.5;18.57675;42.1773333333333;0.5;0.0516708;"ADV";3;0.03
"18MON2018_MIZ826_180";18;"MON";2018;8;26;79.5;18.8134166666667;42.0931666666667;0.5;0.0497262;"ADV";2;0.02
"18MON2019_MIZ72_174";18;"MON";2019;7;2;291;18.484;42.054;1;0.1047218;"ADV";0;0
"18MON2019_MIZ72_176";18;"MON";2019;7;2;114;18.7220833333333;41.8551666666667;0.5;0.0534465;"ADV";0;0
"18MON2019_MIZ72_177";18;"MON";2019;7;2;270;18.5951666666667;41.8;1;0.10615;"ADV";1;0.05
"18MON2019_MIZ72_178";18;"MON";2019;7;2;744;18.4303333333333;41.8315833333333;1;0.0983556;"ADV";1;0.02
"18MON2019_MIZ72_179";18;"MON";2019;7;2;154;18.6214166666667;42.0538333333333;0.5;0.053095;"ADV";0;0
"18MON2019_MIZ82_171";18;"MON";2019;8;2;46;18.9676666666667;42.1571666666667;0.5;0.045837;"ADV";9;0.1
"18MON2019_MIZ82_172";18;"MON";2019;8;2;115;18.59375;42.3165;0.5;0.051393;"ADV";4;0.5
"18MON2019_MIZ82_173";18;"MON";2019;8;2;165;18.57325;42.1880833333333;0.5;0.051393;"ADV";1;7.1
"18MON2019_MIZ82_175";18;"MON";2019;8;2;60;19.08925;41.9455833333333;0.5;0.0491706;"ADV";7;1.28
"18MON2019_MIZ82_180";18;"MON";2019;8;2;78.5;18.8126666666667;42.0905;0.5;0.0491706;"ADV";6;0.68
"18MON2020_MIZ113_174";18;"MON";2020;11;3;294.5;18.4835833333333;42.0524166666667;1;0.0999578;"ADV";3;0.03
"18MON2020_MIZ113_176";18;"MON";2020;11;3;115;18.7223333333333;41.8540833333333;0.5;0.0508352;"ADV";0;0
"18MON2020_MIZ113_177";18;"MON";2020;11;3;270;18.5921666666667;41.8051666666667;1;0.1047055;"ADV";3;0.12
"18MON2020_MIZ113_178";18;"MON";2020;11;3;722;18.4191666666667;41.853;1;0.1008039;"ADV";2;0.1
"18MON2020_MIZ113_179";18;"MON";2020;11;3;153;18.62675;42.0535833333333;0.5;0.050478;"ADV";2;0.02
"18MON2021_MIZ825_174";18;"MON";2021;8;25;289.5;18.4845833333333;42.0583333333333;1;0.104013;"ADV";1;0.03
"18MON2021_MIZ825_176";18;"MON";2021;8;25;114;18.722;41.8556666666667;0.5;0.0506292;"ADV";0;0
"18MON2021_MIZ825_177";18;"MON";2021;8;25;268;18.5979166666667;41.7996666666667;1;0.102921;"ADV";2;1
"18MON2021_MIZ825_178";18;"MON";2021;8;25;721;18.4181666666667;41.8549166666667;1;0.0993964;"ADV";0;0
"18MON2021_MIZ825_179";18;"MON";2021;8;25;152.5;18.6273333333333;42.0533333333333;0.5;0.0492528;"ADV";0;0
"18MON2023_MIZ721_175";18;"MON";2023;7;21;68.5;19.0858333333333;41.939;0.5;0.0483372;"ADV";10;0.48
"18MON2023_MIZ721_181";18;"MON";2023;7;21;26;19.2441666666667;41.8810833333333;0.5;0.0452814;"ADV";0;0
"18MON2023_MIZ721_182";18;"MON";2023;7;21;78;19.1511666666667;41.8289166666667;0.5;0.0483372;"ADV";9;0.82
"18MON2023_MIZ722_171";18;"MON";2023;7;22;45.5;18.9656666666667;42.1589166666667;0.5;0.0452814;"ADV";10;0.07
"18MON2023_MIZ722_172";18;"MON";2023;7;22;115.5;18.5934166666667;42.3129166666667;0.5;0.0508374;"ADV";4;0.09
"18MON2023_MIZ722_173";18;"MON";2023;7;22;165;18.5750833333333;42.1825;0.5;0.0508374;"ADV";6;0.12
"18MON2023_MIZ722_180";18;"MON";2023;7;22;78;18.80875;42.0808333333333;0.5;0.0483372;"ADV";14;0.18
"18MON2023_MIZ723_183";18;"MON";2023;7;23;89;18.956;41.8915833333333;0.5;0.0483372;"ADV";14;0.55
"18MON2023_MIZ723_184";18;"MON";2023;7;23;68;18.9996666666667;42.0333333333333;0.5;0.0483372;"ADV";7;0.09
"18MON2023_MIZ723_185";18;"MON";2023;7;23;116;18.7174166666667;42.1361666666667;0.5;0.0508374;"ADV";13;0.22
"18MON2023_MIZ818_174";18;"MON";2023;8;18;290;18.4840833333333;42.0536666666667;1;0.1077864;"ADV";4;0.16
"18MON2023_MIZ818_176";18;"MON";2023;8;18;114.5;18.7219166666667;41.854;0.5;0.0508374;"ADV";3;0.16
"18MON2023_MIZ818_177";18;"MON";2023;8;18;269;18.5945;41.8013333333333;1;0.1077864;"ADV";0;0
"18MON2023_MIZ818_178";18;"MON";2023;8;18;712;18.4195;41.8529166666667;1;0.1006272;"ADV";0;0
"18MON2023_MIZ818_179";18;"MON";2023;8;18;153;18.6290833333333;42.0511666666667;0.5;0.0508374;"ADV";3;0.08
"18MON2024_MIZ85_174";18;"MON";2024;8;5;288.5;18.4843333333333;42.0578333333333;1;0.103641;"ADV";1;0.01
"18MON2024_MIZ85_176";18;"MON";2024;8;5;115;18.7221666666667;41.8553333333333;0.5;0.0491355;"ADV";0;0
"18MON2024_MIZ85_177";18;"MON";2024;8;5;272;18.60275;41.7884166666667;1;0.1022128;"ADV";2;0.015
"18MON2024_MIZ85_178";18;"MON";2024;8;5;713.5;18.4184166666667;41.8533333333333;1;0.0990549;"ADV";2;0.05
"18MON2024_MIZ85_179";18;"MON";2024;8;5;150.5;18.6321666666667;42.0516666666667;0.5;0.0487878;"ADV";1;0.03
"18MON2024_MIZ921_171";18;"MON";2024;9;21;44.5;18.9654166666667;42.1596666666667;0.5;0.0461148;"ADV";10;6.8
"18MON2024_MIZ921_175";18;"MON";2024;9;21;60.5;19.0848333333333;41.93825;0.5;0.0480594;"ADV";23;1.56
"18MON2024_MIZ921_184";18;"MON";2024;9;21;69;18.998;42.0355;0.5;0.0480594;"ADV";3;1.1
"18MON2024_MIZ922_172";18;"MON";2024;9;22;112.5;18.5939166666667;42.32;0.5;0.0508374;"ADV";2;0.06
"18MON2024_MIZ922_173";18;"MON";2024;9;22;165;18.5761666666667;42.1796666666667;0.5;0.0508374;"ADV";0;0
"18MON2024_MIZ922_180";18;"MON";2024;9;22;78;18.8090833333333;42.082;0.5;0.0480594;"ADV";0;0
"18MON2024_MIZ922_185";18;"MON";2024;9;22;115;18.715;42.14575;0.5;0.0508374;"ADV";0;0
"18MON2024_MIZ923_181";18;"MON";2024;9;23;24.5;19.24875;41.8791666666667;0.5;0.0461148;"ADV";8;0.6
"18MON2024_MIZ923_182";18;"MON";2024;9;23;78;19.1575;41.8231666666667;0.5;0.0480594;"ADV";2;0.1
"18MON2024_MIZ923_183";18;"MON";2024;9;23;89;18.9645;41.8859166666667;0.5;0.0480594;"ADV";7;0.1
